date,cash,daily_pnl,margin,market_value,position_pnl,total_value,trading_pnl,transaction_cost
2019-03-27,35446574.825,-315000.0,8392500.0,-55950000.0,-315000.0,43839074.825,0.0,0.0
2019-03-28,35588024.825,123000.0,8374050.0,-55827000.0,123000.0,43962074.825,0.0,0.0
2019-03-29,32924624.825,-2316000.0,8721450.0,-58143000.0,-2316000.0,41646074.825,0.0,0.0
2019-04-01,31099574.825,-1587000.0,8959500.0,-59730000.0,-1587000.0,40059074.825,0.0,0.0
2019-04-02,31285874.825,162000.0,8935200.0,-59568000.0,162000.0,40221074.825,0.0,0.0
2019-04-03,30257774.825,-894000.0,9069300.0,-60462000.0,-894000.0,39327074.825,0.0,0.0
2019-04-04,29312474.825,-822000.0,9192600.0,-61284000.0,-822000.0,38505074.825,0.0,0.0
2019-04-08,29888624.825,501000.0,9117450.0,-60783000.0,501000.0,39006074.825,0.0,0.0
2019-04-09,29381474.825,-441000.0,9183600.0,-61224000.0,-441000.0,38565074.825,0.0,0.0
2019-04-10,29243474.825,-120000.0,9201600.0,-61344000.0,-120000.0,38445074.825,0.0,0.0
2019-04-11,30564824.825,1149000.0,9029250.0,-60195000.0,1149000.0,39594074.825,0.0,0.0
2019-04-12,30844274.825,243000.0,8992800.0,-59952000.0,243000.0,39837074.825,0.0,0.0
2019-04-15,31344524.825,435000.0,8927550.0,-59517000.0,435000.0,40272074.825,0.0,0.0
2019-04-16,29184824.825,-1878000.0,9209250.0,-61395000.0,-1878000.0,38394074.825,0.0,0.0
2019-04-17,29398724.825,186000.0,9181350.0,-61209000.0,186000.0,38580074.825,0.0,0.0
2019-04-18,29571224.825,150000.0,9158850.0,-61059000.0,150000.0,38730074.825,0.0,0.0
2019-04-19,28543124.825,-894000.0,9292950.0,-61953000.0,-894000.0,37836074.825,0.0,0.0
2019-04-22,30440624.825,1650000.0,9045450.0,-60303000.0,1650000.0,39486074.825,0.0,0.0
2019-04-23,30464774.825,21000.0,9042300.0,-60282000.0,21000.0,39507074.825,0.0,0.0
2019-04-24,30357824.825,-93000.0,9056250.0,-60375000.0,-93000.0,39414074.825,0.0,0.0
2019-04-25,31675724.825,1146000.0,8884350.0,-59229000.0,1146000.0,40560074.825,0.0,0.0
2019-04-26,32662424.825,858000.0,8755650.0,-58371000.0,858000.0,41418074.825,0.0,0.0
2019-04-29,32258774.825,-351000.0,8808300.0,-58722000.0,-351000.0,41067074.825,0.0,0.0
2019-04-30,32276024.825,15000.0,8806050.0,-58707000.0,15000.0,41082074.825,0.0,0.0
2019-05-06,36516074.825,3687000.0,8253000.0,-55020000.0,3687000.0,44769074.825,0.0,0.0
2019-05-07,35715674.825,-696000.0,8357400.0,-55716000.0,-696000.0,44073074.825,0.0,0.0
2019-05-08,36581624.825,753000.0,8244450.0,-54963000.0,753000.0,44826074.825,0.0,0.0
2019-05-09,37730474.825,999000.0,8094600.0,-53964000.0,999000.0,45825074.825,0.0,0.0
2019-05-10,35774324.825,-1701000.0,8349750.0,-55665000.0,-1701000.0,44124074.825,0.0,0.0
2019-05-13,36702374.825,807000.0,8228700.0,-54858000.0,807000.0,44931074.825,0.0,0.0
2019-05-14,37023224.825,279000.0,8186850.0,-54579000.0,279000.0,45210074.825,0.0,0.0
2019-05-15,35701874.825,-1149000.0,8359200.0,-55728000.0,-1149000.0,44061074.825,0.0,0.0
2019-05-16,35912324.825,183000.0,8331750.0,-55545000.0,183000.0,44244074.825,0.0,0.0
2019-05-17,37388924.825,1284000.0,8139150.0,-54261000.0,1284000.0,45528074.825,0.0,0.0
2019-05-20,37899524.825,444000.0,8072550.0,-53817000.0,444000.0,45972074.825,0.0,0.0
2019-05-21,37254374.825,-561000.0,8156700.0,-54378000.0,-561000.0,45411074.825,0.0,0.0
2019-05-22,37309574.825,48000.0,8149500.0,-54330000.0,48000.0,45459074.825,0.0,0.0
2019-05-23,38420474.825,966000.0,8004600.0,-53364000.0,966000.0,46425074.825,0.0,0.0
2019-05-24,38216924.825,-177000.0,8031150.0,-53541000.0,-177000.0,46248074.825,0.0,0.0
2019-05-27,37564874.825,-567000.0,8116200.0,-54108000.0,-567000.0,45681074.825,0.0,0.0
2019-05-28,37240574.825,-282000.0,8158500.0,-54390000.0,-282000.0,45399074.825,0.0,0.0
2019-05-29,37216424.825,-21000.0,8161650.0,-54411000.0,-21000.0,45378074.825,0.0,0.0
2019-05-30,37354424.825,120000.0,8143650.0,-54291000.0,120000.0,45498074.825,0.0,0.0
2019-05-31,37778774.825,369000.0,8088300.0,-53922000.0,369000.0,45867074.825,0.0,0.0
2019-06-03,37451024.825,-285000.0,8131050.0,-54207000.0,-285000.0,45582074.825,0.0,0.0
2019-06-04,37927124.825,414000.0,8068950.0,-53793000.0,414000.0,45996074.825,0.0,0.0
2019-06-05,38127224.825,174000.0,8042850.0,-53619000.0,174000.0,46170074.825,0.0,0.0
2019-06-06,38644724.825,450000.0,7975350.0,-53169000.0,450000.0,46620074.825,0.0,0.0
2019-06-10,37830524.825,-708000.0,8081550.0,-53877000.0,-708000.0,45912074.825,0.0,0.0
2019-06-11,35857124.825,-1716000.0,8338950.0,-55593000.0,-1716000.0,44196074.825,0.0,0.0
2019-06-12,36378074.825,453000.0,8271000.0,-55140000.0,453000.0,44649074.825,0.0,0.0
2019-06-13,36505724.825,111000.0,8254350.0,-55029000.0,111000.0,44760074.825,0.0,0.0
2019-06-14,36912824.825,354000.0,8201250.0,-54675000.0,354000.0,45114074.825,0.0,0.0
2019-06-17,36792074.825,-105000.0,8217000.0,-54780000.0,-105000.0,45009074.825,0.0,0.0
2019-06-18,36633374.825,-138000.0,8237700.0,-54918000.0,-138000.0,44871074.825,0.0,0.0
2019-06-19,35646674.825,-858000.0,8366400.0,-55776000.0,-858000.0,44013074.825,0.0,0.0
2019-06-20,33866474.825,-1548000.0,8598600.0,-57324000.0,-1548000.0,42465074.825,0.0,0.0
2019-06-21,34080374.825,186000.0,8570700.0,-57138000.0,186000.0,42651074.825,0.0,0.0
2019-06-24,33997574.825,-72000.0,8581500.0,-57210000.0,-72000.0,42579074.825,0.0,0.0
2019-06-25,34704824.825,615000.0,8489250.0,-56595000.0,615000.0,43194074.825,0.0,0.0
2019-06-26,34773824.825,60000.0,8480250.0,-56535000.0,60000.0,43254074.825,0.0,0.0
2019-06-27,34001024.825,-672000.0,8581050.0,-57207000.0,-672000.0,42582074.825,0.0,0.0
2019-06-28,33935474.825,-57000.0,8589600.0,-57264000.0,-57000.0,42525074.825,0.0,0.0
2019-07-01,32324324.825,-1401000.0,8799750.0,-58665000.0,-1401000.0,41124074.825,0.0,0.0
2019-07-02,32289824.825,-30000.0,8804250.0,-58695000.0,-30000.0,41094074.825,0.0,0.0
2019-07-03,32872874.825,507000.0,8728200.0,-58188000.0,507000.0,41601074.825,0.0,0.0
2019-07-04,33276524.825,351000.0,8675550.0,-57837000.0,351000.0,41952074.825,0.0,0.0
2019-07-05,32952224.825,-282000.0,8717850.0,-58119000.0,-282000.0,41670074.825,0.0,0.0
2019-07-08,34584074.825,1419000.0,8505000.0,-56700000.0,1419000.0,43089074.825,0.0,0.0
2019-07-09,34732424.825,129000.0,8485650.0,-56571000.0,129000.0,43218074.825,0.0,0.0
2019-07-10,34711724.825,-18000.0,8488350.0,-56589000.0,-18000.0,43200074.825,0.0,0.0
2019-07-11,34770374.825,51000.0,8480700.0,-56538000.0,51000.0,43251074.825,0.0,0.0
2019-07-12,34242524.825,-459000.0,8549550.0,-56997000.0,-459000.0,42792074.825,0.0,0.0
2019-07-15,33932024.825,-270000.0,8590050.0,-57267000.0,-270000.0,42522074.825,0.0,0.0
2019-07-16,34180424.825,216000.0,8557650.0,-57051000.0,216000.0,42738074.825,0.0,0.0
2019-07-17,34332224.825,132000.0,8537850.0,-56919000.0,132000.0,42870074.825,0.0,0.0
2019-07-18,34746224.825,360000.0,8483850.0,-56559000.0,360000.0,43230074.825,0.0,0.0
2019-07-19,34249424.825,-432000.0,8548650.0,-56991000.0,-432000.0,42798074.825,0.0,0.0
2019-07-22,34770374.825,453000.0,8480700.0,-56538000.0,453000.0,43251074.825,0.0,0.0
2019-07-23,34584074.825,-162000.0,8505000.0,-56700000.0,-162000.0,43089074.825,0.0,0.0
2019-07-24,34066574.825,-450000.0,8572500.0,-57150000.0,-450000.0,42639074.825,0.0,0.0
2019-07-25,33397274.825,-582000.0,8659800.0,-57732000.0,-582000.0,42057074.825,0.0,0.0
2019-07-26,33345524.825,-45000.0,8666550.0,-57777000.0,-45000.0,42012074.825,0.0,0.0
2019-07-29,33486974.825,123000.0,8648100.0,-57654000.0,123000.0,42135074.825,0.0,0.0
2019-07-30,33179924.825,-267000.0,8688150.0,-57921000.0,-267000.0,41868074.825,0.0,0.0
2019-07-31,33583574.825,351000.0,8635500.0,-57570000.0,351000.0,42219074.825,0.0,0.0
2019-08-01,34266674.825,594000.0,8546400.0,-56976000.0,594000.0,42813074.825,0.0,0.0
2019-08-02,35274074.825,876000.0,8415000.0,-56100000.0,876000.0,43689074.825,0.0,0.0
2019-08-05,36533324.825,1095000.0,8250750.0,-55005000.0,1095000.0,44784074.825,0.0,0.0
2019-08-06,37244024.825,618000.0,8158050.0,-54387000.0,618000.0,45402074.825,0.0,0.0
2019-08-07,37720124.825,414000.0,8095950.0,-53973000.0,414000.0,45816074.825,0.0,0.0
2019-08-08,37019774.825,-609000.0,8187300.0,-54582000.0,-609000.0,45207074.825,0.0,0.0
2019-08-09,37316474.825,258000.0,8148600.0,-54324000.0,258000.0,45465074.825,0.0,0.0
2019-08-12,36433274.825,-768000.0,8263800.0,-55092000.0,-768000.0,44697074.825,0.0,0.0
2019-08-13,36788624.825,309000.0,8217450.0,-54783000.0,309000.0,45006074.825,0.0,0.0
2019-08-14,36422924.825,-318000.0,8265150.0,-55101000.0,-318000.0,44688074.825,0.0,0.0
2019-08-15,36402224.825,-18000.0,8267850.0,-55119000.0,-18000.0,44670074.825,0.0,0.0
2019-08-16,36226274.825,-153000.0,8290800.0,-55272000.0,-153000.0,44517074.825,0.0,0.0
2019-08-19,34525424.825,-1479000.0,8512650.0,-56751000.0,-1479000.0,43038074.825,0.0,0.0
2019-08-20,34722074.825,171000.0,8487000.0,-56580000.0,171000.0,43209074.825,0.0,0.0
2019-08-21,34670324.825,-45000.0,8493750.0,-56625000.0,-45000.0,43164074.825,0.0,0.0
2019-08-22,34632374.825,-33000.0,8498700.0,-56658000.0,-33000.0,43131074.825,0.0,0.0
2019-08-23,34149374.825,-420000.0,8561700.0,-57078000.0,-420000.0,42711074.825,0.0,0.0
2019-08-26,34891124.825,645000.0,8464950.0,-56433000.0,645000.0,43356074.825,0.0,0.0
2019-08-27,34180424.825,-618000.0,8557650.0,-57051000.0,-618000.0,42738074.825,0.0,0.0
2019-08-28,34325324.825,126000.0,8538750.0,-56925000.0,126000.0,42864074.825,0.0,0.0
2019-08-29,34546124.825,192000.0,8509950.0,-56733000.0,192000.0,43056074.825,0.0,0.0
2019-08-30,34380524.825,-144000.0,8531550.0,-56877000.0,-144000.0,42912074.825,0.0,0.0
2019-09-02,33676724.825,-612000.0,8623350.0,-57489000.0,-612000.0,42300074.825,0.0,0.0
2019-09-03,33635324.825,-36000.0,8628750.0,-57525000.0,-36000.0,42264074.825,0.0,0.0
2019-09-04,32721074.825,-795000.0,8748000.0,-58320000.0,-795000.0,41469074.825,0.0,0.0
2019-09-05,32106974.825,-534000.0,8828100.0,-58854000.0,-534000.0,40935074.825,0.0,0.0
2019-09-06,31513574.825,-516000.0,8905500.0,-59370000.0,-516000.0,40419074.825,0.0,0.0
2019-09-09,31337624.825,-153000.0,8928450.0,-59523000.0,-153000.0,40266074.825,0.0,0.0
2019-09-10,31468724.825,114000.0,8911350.0,-59409000.0,114000.0,40380074.825,0.0,0.0
2019-09-11,31931024.825,402000.0,8851050.0,-59007000.0,402000.0,40782074.825,0.0,0.0
2019-09-12,31189274.825,-645000.0,8947800.0,-59652000.0,-645000.0,40137074.825,0.0,0.0
2019-09-16,31482524.825,255000.0,8909550.0,-59397000.0,255000.0,40392074.825,0.0,0.0
2019-09-17,32714174.825,1071000.0,8748900.0,-58326000.0,1071000.0,41463074.825,0.0,0.0
2019-09-18,32441624.825,-237000.0,8784450.0,-58563000.0,-237000.0,41226074.825,0.0,0.0
2019-09-19,32082824.825,-312000.0,8831250.0,-58875000.0,-312000.0,40914074.825,0.0,0.0
2019-09-20,32065574.825,-15000.0,8833500.0,-58890000.0,-15000.0,40899074.825,0.0,0.0
2019-09-23,32603774.825,468000.0,8763300.0,-58422000.0,468000.0,41367074.825,0.0,0.0
2019-09-24,32607224.825,3000.0,8762850.0,-58419000.0,3000.0,41370074.825,0.0,0.0
2019-09-25,33038474.825,375000.0,8706600.0,-58044000.0,375000.0,41745074.825,0.0,0.0
2019-09-26,33473174.825,378000.0,8649900.0,-57666000.0,378000.0,42123074.825,0.0,0.0
2019-09-27,33276524.825,-171000.0,8675550.0,-57837000.0,-171000.0,41952074.825,0.0,0.0
2019-09-30,34342574.825,927000.0,8536500.0,-56910000.0,927000.0,42879074.825,0.0,0.0
2019-10-08,33756074.825,-510000.0,8613000.0,-57420000.0,-510000.0,42369074.825,0.0,0.0
2019-10-09,33673274.825,-72000.0,8623800.0,-57492000.0,-72000.0,42297074.825,0.0,0.0
2019-10-10,33138524.825,-465000.0,8693550.0,-57957000.0,-465000.0,41832074.825,0.0,0.0
2019-10-11,32282924.825,-744000.0,8805150.0,-58701000.0,-744000.0,41088074.825,0.0,0.0
2019-10-14,31734374.825,-477000.0,8876700.0,-59178000.0,-477000.0,40611074.825,0.0,0.0
2019-10-15,31913774.825,156000.0,8853300.0,-59022000.0,156000.0,40767074.825,0.0,0.0
2019-10-16,32207024.825,255000.0,8815050.0,-58767000.0,255000.0,41022074.825,0.0,0.0
2019-10-17,32051774.825,-135000.0,8835300.0,-58902000.0,-135000.0,40887074.825,0.0,0.0
2019-10-18,33304124.825,1089000.0,8671950.0,-57813000.0,1089000.0,41976074.825,0.0,0.0
2019-10-21,33086774.825,-189000.0,8700300.0,-58002000.0,-189000.0,41787074.825,0.0,0.0
2019-10-22,32879774.825,-180000.0,8727300.0,-58182000.0,-180000.0,41607074.825,0.0,0.0
2019-10-23,33155774.825,240000.0,8691300.0,-57942000.0,240000.0,41847074.825,0.0,0.0
2019-10-24,33024674.825,-114000.0,8708400.0,-58056000.0,-114000.0,41733074.825,0.0,0.0
2019-10-25,32531324.825,-429000.0,8772750.0,-58485000.0,-429000.0,41304074.825,0.0,0.0
2019-10-28,32186324.825,-300000.0,8817750.0,-58785000.0,-300000.0,41004074.825,0.0,0.0
2019-10-29,32427824.825,210000.0,8786250.0,-58575000.0,210000.0,41214074.825,0.0,0.0
2019-10-30,32910824.825,420000.0,8723250.0,-58155000.0,420000.0,41634074.825,0.0,0.0
2019-10-31,32876324.825,-30000.0,8727750.0,-58185000.0,-30000.0,41604074.825,0.0,0.0
2019-11-01,31489424.825,-1206000.0,8908650.0,-59391000.0,-1206000.0,40398074.825,0.0,0.0
2019-11-04,31234124.825,-222000.0,8941950.0,-59613000.0,-222000.0,40176074.825,0.0,0.0
2019-11-05,30851174.825,-333000.0,8991900.0,-59946000.0,-333000.0,39843074.825,0.0,0.0
2019-11-06,31082324.825,201000.0,8961750.0,-59745000.0,201000.0,40044074.825,0.0,0.0
2019-11-07,30958124.825,-108000.0,8977950.0,-59853000.0,-108000.0,39936074.825,0.0,0.0
2019-11-08,31327274.825,321000.0,8929800.0,-59532000.0,321000.0,40257074.825,0.0,0.0
2019-11-11,32400224.825,933000.0,8789850.0,-58599000.0,933000.0,41190074.825,0.0,0.0
2019-11-12,32555474.825,135000.0,8769600.0,-58464000.0,135000.0,41325074.825,0.0,0.0
2019-11-13,32514074.825,-36000.0,8775000.0,-58500000.0,-36000.0,41289074.825,0.0,0.0
2019-11-14,32593424.825,69000.0,8764650.0,-58431000.0,69000.0,41358074.825,0.0,0.0
2019-11-15,32876324.825,246000.0,8727750.0,-58185000.0,246000.0,41604074.825,0.0,0.0
2019-11-18,32362274.825,-447000.0,8794800.0,-58632000.0,-447000.0,41157074.825,0.0,0.0
2019-11-19,31589474.825,-672000.0,8895600.0,-59304000.0,-672000.0,40485074.825,0.0,0.0
2019-11-20,32379524.825,687000.0,8792550.0,-58617000.0,687000.0,41172074.825,0.0,0.0
2019-11-21,32714174.825,291000.0,8748900.0,-58326000.0,291000.0,41463074.825,0.0,0.0
2019-11-22,33555974.825,732000.0,8639100.0,-57594000.0,732000.0,42195074.825,0.0,0.0
2019-11-25,32972924.825,-507000.0,8715150.0,-58101000.0,-507000.0,41688074.825,0.0,0.0
2019-11-26,32931524.825,-36000.0,8720550.0,-58137000.0,-36000.0,41652074.825,0.0,0.0
2019-11-27,32879774.825,-45000.0,8727300.0,-58182000.0,-45000.0,41607074.825,0.0,0.0
2019-11-28,33055724.825,153000.0,8704350.0,-58029000.0,153000.0,41760074.825,0.0,0.0
2019-11-29,33766424.825,618000.0,8611650.0,-57411000.0,618000.0,42378074.825,0.0,0.0
2019-12-02,33583574.825,-159000.0,8635500.0,-57570000.0,-159000.0,42219074.825,0.0,0.0
2019-12-03,33262724.825,-279000.0,8677350.0,-57849000.0,-279000.0,41940074.825,0.0,0.0
2019-12-04,33335174.825,63000.0,8667900.0,-57786000.0,63000.0,42003074.825,0.0,0.0
2019-12-05,32859074.825,-414000.0,8730000.0,-58200000.0,-414000.0,41589074.825,0.0,0.0
2019-12-06,32348474.825,-444000.0,8796600.0,-58644000.0,-444000.0,41145074.825,0.0,0.0
2019-12-09,32507174.825,138000.0,8775900.0,-58506000.0,138000.0,41283074.825,0.0,0.0
2019-12-10,32462324.825,-39000.0,8781750.0,-58545000.0,-39000.0,41244074.825,0.0,0.0
2019-12-11,32355374.825,-93000.0,8795700.0,-58638000.0,-93000.0,41151074.825,0.0,0.0
2019-12-12,32593424.825,207000.0,8764650.0,-58431000.0,207000.0,41358074.825,0.0,0.0
2019-12-13,31140974.825,-1263000.0,8954100.0,-59694000.0,-1263000.0,40095074.825,0.0,0.0
2019-12-16,30996074.825,-126000.0,8973000.0,-59820000.0,-126000.0,39969074.825,0.0,0.0
2019-12-17,29957624.825,-903000.0,9108450.0,-60723000.0,-903000.0,39066074.825,0.0,0.0
2019-12-18,30126674.825,147000.0,9086400.0,-60576000.0,147000.0,39213074.825,0.0,0.0
2019-12-19,30292274.825,144000.0,9064800.0,-60432000.0,144000.0,39357074.825,0.0,0.0
2019-12-20,30185324.825,-93000.0,9078750.0,-60525000.0,-93000.0,39264074.825,0.0,0.0
2019-12-23,31144424.825,834000.0,8953650.0,-59691000.0,834000.0,40098074.825,0.0,0.0
2019-12-24,30816674.825,-285000.0,8996400.0,-59976000.0,-285000.0,39813074.825,0.0,0.0
2019-12-25,30740774.825,-66000.0,9006300.0,-60042000.0,-66000.0,39747074.825,0.0,0.0
2019-12-26,30192224.825,-477000.0,9077850.0,-60519000.0,-477000.0,39270074.825,0.0,0.0
2019-12-27,30306074.825,99000.0,9063000.0,-60420000.0,99000.0,39369074.825,0.0,0.0
2019-12-30,29222774.825,-942000.0,9204300.0,-61362000.0,-942000.0,38427074.825,0.0,0.0
2019-12-31,28901924.825,-279000.0,9246150.0,-61641000.0,-279000.0,38148074.825,0.0,0.0
